"TargetID","Interval","Regions","Size","Databases","Coverage","HighCoverage","LowCoverage","chr","start","end","type"
"cg00031896","chr12:121582291-121582310",1,20,"CustomRegion",100,1,0,"chr12",121582290,121582310,"blood"
"cg00058449","chr6:31900170-31900189",1,20,"CustomRegion",100,1,0,"chr6",31900169,31900189,"blood"
"cg00091349","chr3:151330609-151330628",1,20,"CustomRegion",100,1,0,"chr3",151330608,151330628,"blood"
"cg00103299","chr15:92819008-92819027",1,20,"CustomRegion",100,1,0,"chr15",92819007,92819027,"blood"
"cg00149213","chr1:160647325-160647344",1,20,"CustomRegion",100,1,0,"chr1",160647324,160647344,"blood"
"cg00159243","chr12:108630014-108630033",1,20,"CustomRegion",100,1,0,"chr12",108630013,108630033,"blood"
"cg00186529","chr6:170137631-170137650",1,20,"CustomRegion",100,1,0,"chr6",170137630,170137650,"blood"
"cg00219921","chr2:86785678-86785697",1,20,"CustomRegion",100,1,0,"chr2",86785677,86785697,"blood"
"cg00287915","chr5:1503471-1503490",1,20,"CustomRegion",100,1,0,"chr5",1503470,1503490,"blood"
"cg00324097","chr17:77450458-77450477",1,20,"CustomRegion",100,1,0,"chr17",77450457,77450477,"blood"
"cg00363312","chr7:139648541-139648560",1,20,"CustomRegion",100,1,0,"chr7",139648540,139648560,"blood"
"cg00366435","chr12:6786930-6786949",1,20,"CustomRegion",100,1,0,"chr12",6786929,6786949,"blood"
"cg00439981","chr6:170375202-170375221",1,20,"CustomRegion",100,1,0,"chr6",170375201,170375221,"blood"
"cg00440980","chr17:76643803-76643822",1,20,"CustomRegion",100,1,0,"chr17",76643802,76643822,"blood"
"cg00445959","chr16:28208938-28208957",1,20,"CustomRegion",100,1,0,"chr16",28208937,28208957,"blood"
"cg00458681","chr22:19022897-19022916",1,20,"CustomRegion",100,1,0,"chr22",19022896,19022916,"blood"
"cg00619207","chr1:111200737-111200756",1,20,"CustomRegion",100,1,0,"chr1",111200736,111200756,"blood"
"cg00629585","chr9:132978596-132978615",1,20,"CustomRegion",100,1,0,"chr9",132978595,132978615,"blood"
"cg00660167","chr17:82243089-82243108",1,20,"CustomRegion",100,1,0,"chr17",82243088,82243108,"blood"
"cg00661777","chr7:106871287-106871306",1,20,"CustomRegion",100,1,0,"chr7",106871286,106871306,"blood"
"cg00701951","chr10:122468953-122468972",1,20,"CustomRegion",100,1,0,"chr10",122468952,122468972,"blood"
"cg00702872","chr6:3524337-3524356",1,20,"CustomRegion",100,1,0,"chr6",3524336,3524356,"blood"
"cg00705730","chr2:105821655-105821674",1,20,"CustomRegion",100,1,0,"chr2",105821654,105821674,"blood"
"cg00719568","chr1:112697014-112697033",1,20,"CustomRegion",100,1,0,"chr1",112697013,112697033,"blood"
"cg00760938","chr2:216492427-216492446",1,20,"CustomRegion",100,1,0,"chr2",216492426,216492446,"blood"
"cg00782811","chr6:46325988-46326007",1,20,"CustomRegion",100,1,0,"chr6",46325987,46326007,"blood"
"cg00795812","chr2:241859848-241859867",1,20,"CustomRegion",100,1,0,"chr2",241859847,241859867,"blood"
"cg00851088","chr5:134070850-134070869",1,20,"CustomRegion",100,1,0,"chr5",134070849,134070869,"blood"
"cg00867406","chr16:89931472-89931491",1,20,"CustomRegion",100,1,0,"chr16",89931471,89931491,"blood"
"cg00984060","chr22:39685506-39685525",1,20,"CustomRegion",100,1,0,"chr22",39685505,39685525,"blood"
"cg01002223","chr1:8926966-8926985",1,20,"CustomRegion",100,1,0,"chr1",8926965,8926985,"blood"
"cg01024458","chr1:8643748-8643767",1,20,"CustomRegion",100,1,0,"chr1",8643747,8643767,"blood"
"cg01040649","chr3:187020523-187020542",1,20,"CustomRegion",100,1,0,"chr3",187020522,187020542,"blood"
"cg01054402","chr2:85324718-85324737",1,20,"CustomRegion",100,1,0,"chr2",85324717,85324737,"blood"
"cg01110616","chr11:32033678-32033697",1,20,"CustomRegion",100,1,0,"chr11",32033677,32033697,"blood"
"cg01154505","chr2:112182823-112182842",1,20,"CustomRegion",100,1,0,"chr2",112182822,112182842,"blood"
"cg01156249","chr16:4664784-4664803",1,20,"CustomRegion",100,1,0,"chr16",4664783,4664803,"blood"
"cg01243072","chr2:43171023-43171042",1,20,"CustomRegion",100,1,0,"chr2",43171022,43171042,"blood"
"cg01447281","chr1:8422620-8422639",1,20,"CustomRegion",100,1,0,"chr1",8422619,8422639,"blood"
"cg01525879","chr11:67440018-67440037",1,20,"CustomRegion",100,1,0,"chr11",67440017,67440037,"blood"
"cg01582066","chr22:31661070-31661089",1,20,"CustomRegion",100,1,0,"chr22",31661069,31661089,"blood"
"cg01692842","chr11:134256461-134256480",1,20,"CustomRegion",100,1,0,"chr11",134256460,134256480,"blood"
"cg01710351","chr1:160647293-160647312",1,20,"CustomRegion",100,1,0,"chr1",160647292,160647312,"blood"
"cg01740766","chr6:44561212-44561231",1,20,"CustomRegion",100,1,0,"chr6",44561211,44561231,"blood"
"cg01881899","chr21:42232585-42232604",1,20,"CustomRegion",100,1,0,"chr21",42232584,42232604,"blood"
"cg01896761","chr3:13548935-13548954",1,20,"CustomRegion",100,1,0,"chr3",13548934,13548954,"blood"
"cg01940139","chr12:10308031-10308050",1,20,"CustomRegion",100,1,0,"chr12",10308030,10308050,"blood"
"cg01949403","chr22:36166345-36166364",1,20,"CustomRegion",100,1,0,"chr22",36166344,36166364,"blood"
"cg01987702","chr2:74037571-74037590",1,20,"CustomRegion",100,1,0,"chr2",74037570,74037590,"blood"
"cg02007288","chr8:30656182-30656201",1,20,"CustomRegion",100,1,0,"chr8",30656181,30656201,"blood"
"cg02021288","chr16:11342001-11342020",1,20,"CustomRegion",100,1,0,"chr16",11342000,11342020,"blood"
"cg02150910","chr14:24610142-24610161",1,20,"CustomRegion",100,1,0,"chr14",24610141,24610161,"blood"
"cg02212339","chr17:3590363-3590382",1,20,"CustomRegion",100,1,0,"chr17",3590362,3590382,"blood"
"cg02212836","chr6:6588833-6588852",1,20,"CustomRegion",100,1,0,"chr6",6588832,6588852,"blood"
"cg02244028","chr3:38950700-38950719",1,20,"CustomRegion",100,1,0,"chr3",38950699,38950719,"blood"
"cg02256631","chr16:31331622-31331641",1,20,"CustomRegion",100,1,0,"chr16",31331621,31331641,"blood"
"cg02291020","chr10:80203643-80203662",1,20,"CustomRegion",100,1,0,"chr10",80203642,80203662,"blood"
"cg02321062","chr3:107525890-107525909",1,20,"CustomRegion",100,1,0,"chr3",107525889,107525909,"blood"
"cg02331830","chr8:143934111-143934130",1,20,"CustomRegion",100,1,0,"chr8",143934110,143934130,"blood"
"cg02384859","chr15:74570312-74570331",1,20,"CustomRegion",100,1,0,"chr15",74570311,74570331,"blood"
"cg02402946","chr13:20460931-20460950",1,20,"CustomRegion",100,1,0,"chr13",20460930,20460950,"blood"
"cg02499214","chr12:121792575-121792594",1,20,"CustomRegion",100,1,0,"chr12",121792574,121792594,"blood"
"cg02578087","chr3:8629666-8629685",1,20,"CustomRegion",100,1,0,"chr3",8629665,8629685,"blood"
"cg02598071","chr2:190407240-190407259",1,20,"CustomRegion",100,1,0,"chr2",190407239,190407259,"blood"
"cg02606840","chr2:98664458-98664477",1,20,"CustomRegion",100,1,0,"chr2",98664457,98664477,"blood"
"cg02661764","chr11:61066050-61066069",1,20,"CustomRegion",100,1,0,"chr11",61066049,61066069,"blood"
"cg02734358","chr4:89305914-89305933",1,20,"CustomRegion",100,1,0,"chr4",89305913,89305933,"blood"
"cg02779913","chr17:41932418-41932437",1,20,"CustomRegion",100,1,0,"chr17",41932417,41932437,"blood"
"cg02821342","chr7:131108783-131108802",1,20,"CustomRegion",100,1,0,"chr7",131108782,131108802,"blood"
"cg02834765","chr1:155245059-155245078",1,20,"CustomRegion",100,1,0,"chr1",155245058,155245078,"blood"
"cg02861504","chr1:206971013-206971032",1,20,"CustomRegion",100,1,0,"chr1",206971012,206971032,"blood"
"cg03055671","chr3:172513729-172513748",1,20,"CustomRegion",100,1,0,"chr3",172513728,172513748,"blood"
"cg03077671","chr19:13100402-13100421",1,20,"CustomRegion",100,1,0,"chr19",13100401,13100421,"blood"
"cg03234777","chr11:118224820-118224839",1,20,"CustomRegion",100,1,0,"chr11",118224819,118224839,"blood"
"cg03248292","chr12:92467277-92467296",1,20,"CustomRegion",100,1,0,"chr12",92467276,92467296,"blood"
"cg03268893","chr13:26983357-26983376",1,20,"CustomRegion",100,1,0,"chr13",26983356,26983376,"blood"
"cg03278514","chr15:70486998-70487017",1,20,"CustomRegion",100,1,0,"chr15",70486997,70487017,"blood"
"cg03313271","chr13:113258771-113258790",1,20,"CustomRegion",100,1,0,"chr13",113258770,113258790,"blood"
"cg03318654","chr2:86807068-86807087",1,20,"CustomRegion",100,1,0,"chr2",86807067,86807087,"blood"
"cg03339817","chr2:127700698-127700717",1,20,"CustomRegion",100,1,0,"chr2",127700697,127700717,"blood"
"cg03340036","chr4:88525249-88525268",1,20,"CustomRegion",100,1,0,"chr4",88525248,88525268,"blood"
"cg03347559","chr11:3203820-3203839",1,20,"CustomRegion",100,1,0,"chr11",3203819,3203839,"blood"
"cg03419136","chr11:64780165-64780184",1,20,"CustomRegion",100,1,0,"chr11",64780164,64780184,"blood"
"cg03429643","chr2:98664491-98664510",1,20,"CustomRegion",100,1,0,"chr2",98664490,98664510,"blood"
"cg03538296","chr1:15065928-15065947",1,20,"CustomRegion",100,1,0,"chr1",15065927,15065947,"blood"
"cg03605454","chr4:149885122-149885141",1,20,"CustomRegion",100,1,0,"chr4",149885121,149885141,"blood"
"cg03637218","chr5:115873401-115873420",1,20,"CustomRegion",100,1,0,"chr5",115873400,115873420,"blood"
"cg03708221","chr2:27573109-27573128",1,20,"CustomRegion",100,1,0,"chr2",27573108,27573128,"blood"
"cg03722295","chr19:10408690-10408709",1,20,"CustomRegion",100,1,0,"chr19",10408689,10408709,"blood"
"cg03767970","chr1:33255624-33255643",1,20,"CustomRegion",100,1,0,"chr1",33255623,33255643,"blood"
"cg03795574","chr15:98713636-98713655",1,20,"CustomRegion",100,1,0,"chr15",98713635,98713655,"blood"
"cg03798942","chr11:128697054-128697073",1,20,"CustomRegion",100,1,0,"chr11",128697053,128697073,"blood"
"cg03886681","chr2:239138226-239138245",1,20,"CustomRegion",100,1,0,"chr2",239138225,239138245,"blood"
"cg03887528","chr2:230225807-230225826",1,20,"CustomRegion",100,1,0,"chr2",230225806,230225826,"blood"
"cg03889044","chr2:241859938-241859957",1,20,"CustomRegion",100,1,0,"chr2",241859937,241859957,"blood"
"cg03984502","chr1:151833176-151833195",1,20,"CustomRegion",100,1,0,"chr1",151833175,151833195,"blood"
"cg03989617","chr16:57628620-57628639",1,20,"CustomRegion",100,1,0,"chr16",57628619,57628639,"blood"
"cg03992638","chr5:139657729-139657748",1,20,"CustomRegion",100,1,0,"chr5",139657728,139657748,"blood"
"cg04050463","chr6:170293389-170293408",1,20,"CustomRegion",100,1,0,"chr6",170293388,170293408,"blood"
"cg04062576","chr12:53103049-53103068",1,20,"CustomRegion",100,1,0,"chr12",53103048,53103068,"blood"
"cg04153882","chr7:5231288-5231307",1,20,"CustomRegion",100,1,0,"chr7",5231287,5231307,"blood"
"cg04162316","chr17:80812546-80812565",1,20,"CustomRegion",100,1,0,"chr17",80812545,80812565,"blood"
"cg04244970","chr1:160739188-160739207",1,20,"CustomRegion",100,1,0,"chr1",160739187,160739207,"blood"
"cg04307083","chr4:56654963-56654982",1,20,"CustomRegion",100,1,0,"chr4",56654962,56654982,"blood"
"cg04329870","chr2:86821615-86821634",1,20,"CustomRegion",100,1,0,"chr2",86821614,86821634,"blood"
"cg04453471","chr10:30437593-30437612",1,20,"CustomRegion",100,1,0,"chr10",30437592,30437612,"blood"
"cg04468741","chr11:12159911-12159930",1,20,"CustomRegion",100,1,0,"chr11",12159910,12159930,"blood"
"cg04609694","chr6:44236263-44236282",1,20,"CustomRegion",100,1,0,"chr6",44236262,44236282,"blood"
"cg04642300","chr6:108967380-108967399",1,20,"CustomRegion",100,1,0,"chr6",108967379,108967399,"blood"
"cg04658357","chr17:19007721-19007740",1,20,"CustomRegion",100,1,0,"chr17",19007720,19007740,"blood"
"cg04828493","chr13:110676427-110676446",1,20,"CustomRegion",100,1,0,"chr13",110676426,110676446,"blood"
"cg04838847","chr8:109574917-109574936",1,20,"CustomRegion",100,1,0,"chr8",109574916,109574936,"blood"
"cg04855678","chr3:196220041-196220060",1,20,"CustomRegion",100,1,0,"chr3",196220040,196220060,"blood"
"cg04858164","chr15:57032126-57032145",1,20,"CustomRegion",100,1,0,"chr15",57032125,57032145,"blood"
"cg04910877","chr16:88921818-88921837",1,20,"CustomRegion",100,1,0,"chr16",88921817,88921837,"blood"
"cg05021589","chr6:6588689-6588708",1,20,"CustomRegion",100,1,0,"chr6",6588688,6588708,"blood"
"cg05039671","chr4:40243491-40243510",1,20,"CustomRegion",100,1,0,"chr4",40243490,40243510,"blood"
"cg05041073","chr17:39618631-39618650",1,20,"CustomRegion",100,1,0,"chr17",39618630,39618650,"blood"
"cg05070273","chr3:48269398-48269417",1,20,"CustomRegion",100,1,0,"chr3",48269397,48269417,"blood"
"cg05205074","chr14:106851656-106851675",1,20,"CustomRegion",100,1,0,"chr14",106851655,106851675,"blood"
"cg05211768","chr15:90884609-90884628",1,20,"CustomRegion",100,1,0,"chr15",90884608,90884628,"blood"
"cg05280206","chr11:1554368-1554387",1,20,"CustomRegion",100,1,0,"chr11",1554367,1554387,"blood"
"cg05298628","chr12:122895013-122895032",1,20,"CustomRegion",100,1,0,"chr12",122895012,122895032,"blood"
"cg05398700","chr14:102210795-102210814",1,20,"CustomRegion",100,1,0,"chr14",102210794,102210814,"blood"
"cg05492387","chr4:98377770-98377789",1,20,"CustomRegion",100,1,0,"chr4",98377769,98377789,"blood"
"cg05496363","chr11:66316286-66316305",1,20,"CustomRegion",100,1,0,"chr11",66316285,66316305,"blood"
"cg05579731","chr11:61880651-61880670",1,20,"CustomRegion",100,1,0,"chr11",61880650,61880670,"blood"
"cg05617307","chr10:119653661-119653680",1,20,"CustomRegion",100,1,0,"chr10",119653660,119653680,"blood"
"cg05627557","chr2:37190857-37190876",1,20,"CustomRegion",100,1,0,"chr2",37190856,37190876,"blood"
"cg05653887","chr22:46371270-46371289",1,20,"CustomRegion",100,1,0,"chr22",46371269,46371289,"blood"
"cg05723552","chr16:56992108-56992127",1,20,"CustomRegion",100,1,0,"chr16",56992107,56992127,"blood"
"cg05859076","chr3:129119498-129119517",1,20,"CustomRegion",100,1,0,"chr3",129119497,129119517,"blood"
"cg05870586","chr2:239275064-239275083",1,20,"CustomRegion",100,1,0,"chr2",239275063,239275083,"blood"
"cg05875239","chr14:99321213-99321232",1,20,"CustomRegion",100,1,0,"chr14",99321212,99321232,"blood"
"cg05923857","chr10:113151847-113151866",1,20,"CustomRegion",100,1,0,"chr10",113151846,113151866,"blood"
"cg05936004","chr3:130974975-130974994",1,20,"CustomRegion",100,1,0,"chr3",130974974,130974994,"blood"
"cg05975710","chr11:73367782-73367801",1,20,"CustomRegion",100,1,0,"chr11",73367781,73367801,"blood"
"cg05986288","chr5:75320916-75320935",1,20,"CustomRegion",100,1,0,"chr5",75320915,75320935,"blood"
"cg06015525","chr12:57478331-57478350",1,20,"CustomRegion",100,1,0,"chr12",57478330,57478350,"blood"
"cg06040872","chr17:36066846-36066865",1,20,"CustomRegion",100,1,0,"chr17",36066845,36066865,"blood"
"cg06117093","chr2:239369953-239369972",1,20,"CustomRegion",100,1,0,"chr2",239369952,239369972,"blood"
"cg06202778","chr4:56648652-56648671",1,20,"CustomRegion",100,1,0,"chr4",56648651,56648671,"blood"
"cg06270401","chr12:4589910-4589929",1,20,"CustomRegion",100,1,0,"chr12",4589909,4589929,"blood"
"cg06297318","chr6:127346537-127346556",1,20,"CustomRegion",100,1,0,"chr6",127346536,127346556,"blood"
"cg06329392","chr13:40188289-40188308",1,20,"CustomRegion",100,1,0,"chr13",40188288,40188308,"blood"
"cg06398474","chr2:239369805-239369824",1,20,"CustomRegion",100,1,0,"chr2",239369804,239369824,"blood"
"cg06419846","chr11:66316217-66316236",1,20,"CustomRegion",100,1,0,"chr11",66316216,66316236,"blood"
"cg06449334","chr20:17612787-17612806",1,20,"CustomRegion",100,1,0,"chr20",17612786,17612806,"blood"
"cg06465076","chr5:96691665-96691684",1,20,"CustomRegion",100,1,0,"chr5",96691664,96691684,"blood"
"cg06489037","chr3:107987389-107987408",1,20,"CustomRegion",100,1,0,"chr3",107987388,107987408,"blood"
"cg06526020","chr6:34341094-34341113",1,20,"CustomRegion",100,1,0,"chr6",34341093,34341113,"blood"
"cg06889975","chr8:22701200-22701219",1,20,"CustomRegion",100,1,0,"chr8",22701199,22701219,"blood"
"cg06975311","chr11:65639919-65639938",1,20,"CustomRegion",100,1,0,"chr11",65639918,65639938,"blood"
"cg07002540","chr2:85053996-85054015",1,20,"CustomRegion",100,1,0,"chr2",85053995,85054015,"blood"
"cg07016730","chr22:50473868-50473887",1,20,"CustomRegion",100,1,0,"chr22",50473867,50473887,"blood"
"cg07019638","chr11:64868293-64868312",1,20,"CustomRegion",100,1,0,"chr11",64868292,64868312,"blood"
"cg07110949","chr4:1316081-1316100",1,20,"CustomRegion",100,1,0,"chr4",1316080,1316100,"blood"
"cg07212327","chr8:129935134-129935153",1,20,"CustomRegion",100,1,0,"chr8",129935133,129935153,"blood"
"cg07248223","chr17:40561014-40561033",1,20,"CustomRegion",100,1,0,"chr17",40561013,40561033,"blood"
"cg07283441","chr8:128019568-128019587",1,20,"CustomRegion",100,1,0,"chr8",128019567,128019587,"blood"
"cg07361056","chr10:29480532-29480551",1,20,"CustomRegion",100,1,0,"chr10",29480531,29480551,"blood"
"cg07363543","chr1:224503564-224503583",1,20,"CustomRegion",100,1,0,"chr1",224503563,224503583,"blood"
"cg07427475","chr8:143933933-143933952",1,20,"CustomRegion",100,1,0,"chr8",143933932,143933952,"blood"
"cg07558704","chr2:73059351-73059370",1,20,"CustomRegion",100,1,0,"chr2",73059350,73059370,"blood"
"cg07597976","chr16:28931689-28931708",1,20,"CustomRegion",100,1,0,"chr16",28931688,28931708,"blood"
"cg07616394","chr10:92692788-92692807",1,20,"CustomRegion",100,1,0,"chr10",92692787,92692807,"blood"
"cg07635227","chr16:4664805-4664824",1,20,"CustomRegion",100,1,0,"chr16",4664804,4664824,"blood"
"cg07661835","chr16:89097161-89097180",1,20,"CustomRegion",100,1,0,"chr16",89097160,89097180,"blood"
"cg07675477","chr14:99245494-99245513",1,20,"CustomRegion",100,1,0,"chr14",99245493,99245513,"blood"
"cg07679948","chr12:55935848-55935867",1,20,"CustomRegion",100,1,0,"chr12",55935847,55935867,"blood"
"cg07702659","chr1:228136310-228136329",1,20,"CustomRegion",100,1,0,"chr1",228136309,228136329,"blood"
"cg07721872","chr16:87701641-87701660",1,20,"CustomRegion",100,1,0,"chr16",87701640,87701660,"blood"
"cg07725527","chr13:41357036-41357055",1,20,"CustomRegion",100,1,0,"chr13",41357035,41357055,"blood"
"cg07728865","chr2:241845555-241845574",1,20,"CustomRegion",100,1,0,"chr2",241845554,241845574,"blood"
"cg07743231","chr19:40434266-40434285",1,20,"CustomRegion",100,1,0,"chr19",40434265,40434285,"blood"
"cg07754940","chr10:88152963-88152982",1,20,"CustomRegion",100,1,0,"chr10",88152962,88152982,"blood"
"cg07809589","chr2:66437394-66437413",1,20,"CustomRegion",100,1,0,"chr2",66437393,66437413,"blood"
"cg07837085","chr1:160739191-160739210",1,20,"CustomRegion",100,1,0,"chr1",160739190,160739210,"blood"
"cg07881210","chr17:494841-494860",1,20,"CustomRegion",100,1,0,"chr17",494840,494860,"blood"
"cg07918933","chr6:71342091-71342110",1,20,"CustomRegion",100,1,0,"chr6",71342090,71342110,"blood"
"cg07930752","chr2:203705223-203705242",1,20,"CustomRegion",100,1,0,"chr2",203705222,203705242,"blood"
"cg07970799","chr6:6614477-6614496",1,20,"CustomRegion",100,1,0,"chr6",6614476,6614496,"blood"
"cg07978738","chr10:114538571-114538590",1,20,"CustomRegion",100,1,0,"chr10",114538570,114538590,"blood"
"cg07998213","chr11:46345254-46345273",1,20,"CustomRegion",100,1,0,"chr11",46345253,46345273,"blood"
"cg08130572","chr6:111759890-111759909",1,20,"CustomRegion",100,1,0,"chr6",111759889,111759909,"blood"
"cg08154963","chr17:35099857-35099876",1,20,"CustomRegion",100,1,0,"chr17",35099856,35099876,"blood"
"cg08224785","chr5:157269170-157269189",1,20,"CustomRegion",100,1,0,"chr5",157269169,157269189,"blood"
"cg08253808","chr14:102210611-102210630",1,20,"CustomRegion",100,1,0,"chr14",102210610,102210630,"blood"
"cg08280936","chr7:149284486-149284505",1,20,"CustomRegion",100,1,0,"chr7",149284485,149284505,"blood"
"cg08306076","chr6:2973836-2973855",1,20,"CustomRegion",100,1,0,"chr6",2973835,2973855,"blood"
"cg08307469","chr5:37835778-37835797",1,20,"CustomRegion",100,1,0,"chr5",37835777,37835797,"blood"
"cg08326410","chr19:54803420-54803439",1,20,"CustomRegion",100,1,0,"chr19",54803419,54803439,"blood"
"cg08425678","chr1:13702974-13702993",1,20,"CustomRegion",100,1,0,"chr1",13702973,13702993,"blood"
"cg08428292","chr16:85947758-85947777",1,20,"CustomRegion",100,1,0,"chr16",85947757,85947777,"blood"
"cg08444004","chr2:239164473-239164492",1,20,"CustomRegion",100,1,0,"chr2",239164472,239164492,"blood"
"cg08506127","chr2:86791826-86791845",1,20,"CustomRegion",100,1,0,"chr2",86791825,86791845,"blood"
"cg08538581","chr1:162530835-162530854",1,20,"CustomRegion",100,1,0,"chr1",162530834,162530854,"blood"
"cg08549335","chr7:30348329-30348348",1,20,"CustomRegion",100,1,0,"chr7",30348328,30348348,"blood"
