"TargetID","Interval","Regions","Size","Databases","Coverage","HighCoverage","LowCoverage","chr","start","end","type"
"cg08560387","chr10:80488088-80488107",1,20,"CustomRegion",100,1,0,"chr10",80488087,80488107,"blood"
"cg08608952","chr1:22056696-22056715",1,20,"CustomRegion",100,1,0,"chr1",22056695,22056715,"blood"
"cg08635931","chr11:10859079-10859098",1,20,"CustomRegion",100,1,0,"chr11",10859078,10859098,"blood"
"cg08645860","chr16:85935686-85935705",1,20,"CustomRegion",100,1,0,"chr16",85935685,85935705,"blood"
"cg08682625","chr8:127458539-127458558",1,20,"CustomRegion",100,1,0,"chr8",127458538,127458558,"blood"
"cg08694574","chr16:85978000-85978019",1,20,"CustomRegion",100,1,0,"chr16",85977999,85978019,"blood"
"cg08698943","chr10:3467557-3467576",1,20,"CustomRegion",100,1,0,"chr10",3467556,3467576,"blood"
"cg08769189","chr15:55270196-55270215",1,20,"CustomRegion",100,1,0,"chr15",55270195,55270215,"blood"
"cg08777095","chr2:86825274-86825293",1,20,"CustomRegion",100,1,0,"chr2",86825273,86825293,"blood"
"cg08817540","chr3:108301871-108301890",1,20,"CustomRegion",100,1,0,"chr3",108301870,108301890,"blood"
"cg08864105","chr1:111200389-111200408",1,20,"CustomRegion",100,1,0,"chr1",111200388,111200408,"blood"
"cg08884752","chr1:2230553-2230572",1,20,"CustomRegion",100,1,0,"chr1",2230552,2230572,"blood"
"cg09220326","chr3:45133920-45133939",1,20,"CustomRegion",100,1,0,"chr3",45133919,45133939,"blood"
"cg09221159","chr10:88271660-88271679",1,20,"CustomRegion",100,1,0,"chr10",88271659,88271679,"blood"
"cg09257735","chr14:93114695-93114714",1,20,"CustomRegion",100,1,0,"chr14",93114694,93114714,"blood"
"cg09261289","chr12:10307315-10307334",1,20,"CustomRegion",100,1,0,"chr12",10307314,10307334,"blood"
"cg09300089","chr16:89472813-89472832",1,20,"CustomRegion",100,1,0,"chr16",89472812,89472832,"blood"
"cg09318840","chr2:86791812-86791831",1,20,"CustomRegion",100,1,0,"chr2",86791811,86791831,"blood"
"cg09322573","chr8:29103830-29103849",1,20,"CustomRegion",100,1,0,"chr8",29103829,29103849,"blood"
"cg09342997","chr7:129699216-129699235",1,20,"CustomRegion",100,1,0,"chr7",129699215,129699235,"blood"
"cg09391405","chr2:105796544-105796563",1,20,"CustomRegion",100,1,0,"chr2",105796543,105796563,"blood"
"cg09490277","chr6:35451805-35451824",1,20,"CustomRegion",100,1,0,"chr6",35451804,35451824,"blood"
"cg09535475","chr2:42217678-42217697",1,20,"CustomRegion",100,1,0,"chr2",42217677,42217697,"blood"
"cg09543427","chr3:13548841-13548860",1,20,"CustomRegion",100,1,0,"chr3",13548840,13548860,"blood"
"cg09654116","chr7:159023513-159023532",1,20,"CustomRegion",100,1,0,"chr7",159023512,159023532,"blood"
"cg09662852","chr16:11613820-11613839",1,20,"CustomRegion",100,1,0,"chr16",11613819,11613839,"blood"
"cg09722826","chr16:50746328-50746347",1,20,"CustomRegion",100,1,0,"chr16",50746327,50746347,"blood"
"cg09849688","chr1:26734011-26734030",1,20,"CustomRegion",100,1,0,"chr1",26734010,26734030,"blood"
"cg09993145","chr1:24965405-24965424",1,20,"CustomRegion",100,1,0,"chr1",24965404,24965424,"blood"
"cg10054641","chr8:132760838-132760857",1,20,"CustomRegion",100,1,0,"chr8",132760837,132760857,"blood"
"cg10057264","chr4:74308478-74308497",1,20,"CustomRegion",100,1,0,"chr4",74308477,74308497,"blood"
"cg10096215","chr16:68000090-68000109",1,20,"CustomRegion",100,1,0,"chr16",68000089,68000109,"blood"
"cg10142452","chr2:27576535-27576554",1,20,"CustomRegion",100,1,0,"chr2",27576534,27576554,"blood"
"cg10274029","chr16:85947721-85947740",1,20,"CustomRegion",100,1,0,"chr16",85947720,85947740,"blood"
"cg10278149","chr2:207152190-207152209",1,20,"CustomRegion",100,1,0,"chr2",207152189,207152209,"blood"
"cg10480329","chr2:26788973-26788992",1,20,"CustomRegion",100,1,0,"chr2",26788972,26788992,"blood"
"cg10499974","chr3:46202599-46202618",1,20,"CustomRegion",100,1,0,"chr3",46202598,46202618,"blood"
"cg10502324","chr12:75978249-75978268",1,20,"CustomRegion",100,1,0,"chr12",75978248,75978268,"blood"
"cg10516886","chr1:110872601-110872620",1,20,"CustomRegion",100,1,0,"chr1",110872600,110872620,"blood"
"cg10536999","chr7:26153480-26153499",1,20,"CustomRegion",100,1,0,"chr7",26153479,26153499,"blood"
"cg10578938","chr5:157268391-157268410",1,20,"CustomRegion",100,1,0,"chr5",157268390,157268410,"blood"
"cg10611016","chr11:6204520-6204539",1,20,"CustomRegion",100,1,0,"chr11",6204519,6204539,"blood"
"cg10624395","chr11:110479841-110479860",1,20,"CustomRegion",100,1,0,"chr11",110479840,110479860,"blood"
"cg10628126","chr2:85694151-85694170",1,20,"CustomRegion",100,1,0,"chr2",85694150,85694170,"blood"
"cg10639435","chr8:144878827-144878846",1,20,"CustomRegion",100,1,0,"chr8",144878826,144878846,"blood"
"cg10671066","chr1:160523062-160523081",1,20,"CustomRegion",100,1,0,"chr1",160523061,160523081,"blood"
"cg10699171","chr6:24936728-24936747",1,20,"CustomRegion",100,1,0,"chr6",24936727,24936747,"blood"
"cg10768932","chr1:198621599-198621618",1,20,"CustomRegion",100,1,0,"chr1",198621598,198621618,"blood"
"cg10782923","chr12:55935938-55935957",1,20,"CustomRegion",100,1,0,"chr12",55935937,55935957,"blood"
"cg10812236","chr2:68365253-68365272",1,20,"CustomRegion",100,1,0,"chr2",68365252,68365272,"blood"
"cg10825315","chr14:80959559-80959578",1,20,"CustomRegion",100,1,0,"chr14",80959558,80959578,"blood"
"cg10825530","chr11:16002153-16002172",1,20,"CustomRegion",100,1,0,"chr11",16002152,16002172,"blood"
"cg10837404","chr5:113020583-113020602",1,20,"CustomRegion",100,1,0,"chr5",113020582,113020602,"blood"
"cg10879992","chr4:7655745-7655764",1,20,"CustomRegion",100,1,0,"chr4",7655744,7655764,"blood"
"cg10944833","chr6:17702220-17702239",1,20,"CustomRegion",100,1,0,"chr6",17702219,17702239,"blood"
"cg11014468","chr3:53328929-53328948",1,20,"CustomRegion",100,1,0,"chr3",53328928,53328948,"blood"
"cg11067179","chr11:66316061-66316080",1,20,"CustomRegion",100,1,0,"chr11",66316060,66316080,"blood"
"cg11070172","chr14:23117594-23117613",1,20,"CustomRegion",100,1,0,"chr14",23117593,23117613,"blood"
"cg11095122","chr8:19683214-19683233",1,20,"CustomRegion",100,1,0,"chr8",19683213,19683233,"blood"
"cg11176694","chr5:139670821-139670840",1,20,"CustomRegion",100,1,0,"chr5",139670820,139670840,"blood"
"cg11230435","chr10:30435436-30435455",1,20,"CustomRegion",100,1,0,"chr10",30435435,30435455,"blood"
"cg11335172","chr2:102417330-102417349",1,20,"CustomRegion",100,1,0,"chr2",102417329,102417349,"blood"
"cg11354682","chr19:10868148-10868167",1,20,"CustomRegion",100,1,0,"chr19",10868147,10868167,"blood"
"cg11429292","chr12:6778860-6778879",1,20,"CustomRegion",100,1,0,"chr12",6778859,6778879,"blood"
"cg11465943","chr11:61065897-61065916",1,20,"CustomRegion",100,1,0,"chr11",61065896,61065916,"blood"
"cg11467506","chr7:38317437-38317456",1,20,"CustomRegion",100,1,0,"chr7",38317436,38317456,"blood"
"cg11525052","chr11:2300716-2300735",1,20,"CustomRegion",100,1,0,"chr11",2300715,2300735,"blood"
"cg11557901","chr9:125260070-125260089",1,20,"CustomRegion",100,1,0,"chr9",125260069,125260089,"blood"
"cg11637084","chr10:50410660-50410679",1,20,"CustomRegion",100,1,0,"chr10",50410659,50410679,"blood"
"cg11661493","chr17:76427887-76427906",1,20,"CustomRegion",100,1,0,"chr17",76427886,76427906,"blood"
"cg11671363","chr5:149430605-149430624",1,20,"CustomRegion",100,1,0,"chr5",149430604,149430624,"blood"
"cg11699517","chr17:81452761-81452780",1,20,"CustomRegion",100,1,0,"chr17",81452760,81452780,"blood"
"cg11706849","chr2:134289801-134289820",1,20,"CustomRegion",100,1,0,"chr2",134289800,134289820,"blood"
"cg11710595","chr2:15120322-15120341",1,20,"CustomRegion",100,1,0,"chr2",15120321,15120341,"blood"
"cg11774624","chr8:41623111-41623130",1,20,"CustomRegion",100,1,0,"chr8",41623110,41623130,"blood"
"cg11837293","chr20:53740363-53740382",1,20,"CustomRegion",100,1,0,"chr20",53740362,53740382,"blood"
"cg11906021","chr17:49389850-49389869",1,20,"CustomRegion",100,1,0,"chr17",49389849,49389869,"blood"
"cg11953913","chr5:140183279-140183298",1,20,"CustomRegion",100,1,0,"chr5",140183278,140183298,"blood"
"cg11958495","chr1:167439952-167439971",1,20,"CustomRegion",100,1,0,"chr1",167439951,167439971,"blood"
"cg11977716","chr18:79524733-79524752",1,20,"CustomRegion",100,1,0,"chr18",79524732,79524752,"blood"
"cg11978441","chr1:7842703-7842722",1,20,"CustomRegion",100,1,0,"chr1",7842702,7842722,"blood"
"cg12032027","chr20:53581677-53581696",1,20,"CustomRegion",100,1,0,"chr20",53581676,53581696,"blood"
"cg12105450","chr2:201183368-201183387",1,20,"CustomRegion",100,1,0,"chr2",201183367,201183387,"blood"
"cg12177944","chr3:129603685-129603704",1,20,"CustomRegion",100,1,0,"chr3",129603684,129603704,"blood"
"cg12182124","chr18:23871590-23871609",1,20,"CustomRegion",100,1,0,"chr18",23871589,23871609,"blood"
"cg12207930","chr3:151330540-151330559",1,20,"CustomRegion",100,1,0,"chr3",151330539,151330559,"blood"
"cg12294633","chr7:38317119-38317138",1,20,"CustomRegion",100,1,0,"chr7",38317118,38317138,"blood"
"cg12297231","chr1:31058373-31058392",1,20,"CustomRegion",100,1,0,"chr1",31058372,31058392,"blood"
"cg12344862","chr2:86792714-86792733",1,20,"CustomRegion",100,1,0,"chr2",86792713,86792733,"blood"
"cg12403778","chr12:11651172-11651191",1,20,"CustomRegion",100,1,0,"chr12",11651171,11651191,"blood"
"cg12477370","chr6:45424106-45424125",1,20,"CustomRegion",100,1,0,"chr6",45424105,45424125,"blood"
"cg12480903","chr1:167454719-167454738",1,20,"CustomRegion",100,1,0,"chr1",167454718,167454738,"blood"
"cg12483340","chr15:42210832-42210851",1,20,"CustomRegion",100,1,0,"chr15",42210831,42210851,"blood"
"cg12531611","chr6:11212377-11212396",1,20,"CustomRegion",100,1,0,"chr6",11212376,11212396,"blood"
"cg12604490","chr6:98925928-98925947",1,20,"CustomRegion",100,1,0,"chr6",98925927,98925947,"blood"
"cg12655112","chr15:41968947-41968966",1,20,"CustomRegion",100,1,0,"chr15",41968946,41968966,"blood"
"cg12991306","chr8:28083879-28083898",1,20,"CustomRegion",100,1,0,"chr8",28083878,28083898,"blood"
"cg13027206","chr14:91399972-91399991",1,20,"CustomRegion",100,1,0,"chr14",91399971,91399991,"blood"
"cg13039199","chr15:91912419-91912438",1,20,"CustomRegion",100,1,0,"chr15",91912418,91912438,"blood"
"cg13068915","chr17:62668784-62668803",1,20,"CustomRegion",100,1,0,"chr17",62668783,62668803,"blood"
"cg13093111","chr17:68312427-68312446",1,20,"CustomRegion",100,1,0,"chr17",68312426,68312446,"blood"
"cg13133835","chr12:124755248-124755267",1,20,"CustomRegion",100,1,0,"chr12",124755247,124755267,"blood"
"cg13203135","chr21:44145437-44145456",1,20,"CustomRegion",100,1,0,"chr21",44145436,44145456,"blood"
"cg13209388","chr1:6294991-6295010",1,20,"CustomRegion",100,1,0,"chr1",6294990,6295010,"blood"
"cg13247398","chr11:46345281-46345300",1,20,"CustomRegion",100,1,0,"chr11",46345280,46345300,"blood"
"cg13279811","chr3:24683865-24683884",1,20,"CustomRegion",100,1,0,"chr3",24683864,24683884,"blood"
"cg13315450","chr2:219249558-219249577",1,20,"CustomRegion",100,1,0,"chr2",219249557,219249577,"blood"
"cg13354934","chr1:1360704-1360723",1,20,"CustomRegion",100,1,0,"chr1",1360703,1360723,"blood"
"cg13356455","chr15:25717563-25717582",1,20,"CustomRegion",100,1,0,"chr15",25717562,25717582,"blood"
"cg13400249","chr1:8420894-8420913",1,20,"CustomRegion",100,1,0,"chr1",8420893,8420913,"blood"
"cg13430807","chr1:149931414-149931433",1,20,"CustomRegion",100,1,0,"chr1",149931413,149931433,"blood"
"cg13449535","chr1:1165959-1165978",1,20,"CustomRegion",100,1,0,"chr1",1165958,1165978,"blood"
"cg13468144","chr17:4178124-4178143",1,20,"CustomRegion",100,1,0,"chr17",4178123,4178143,"blood"
"cg13468685","chr2:68365596-68365615",1,20,"CustomRegion",100,1,0,"chr2",68365595,68365615,"blood"
"cg13543915","chr9:131418397-131418416",1,20,"CustomRegion",100,1,0,"chr9",131418396,131418416,"blood"
"cg13571479","chr7:2037701-2037720",1,20,"CustomRegion",100,1,0,"chr7",2037700,2037720,"blood"
"cg13617280","chr12:128814908-128814927",1,20,"CustomRegion",100,1,0,"chr12",128814907,128814927,"blood"
"cg13652008","chr2:33134280-33134299",1,20,"CustomRegion",100,1,0,"chr2",33134279,33134299,"blood"
"cg13695076","chr14:60758567-60758586",1,20,"CustomRegion",100,1,0,"chr14",60758566,60758586,"blood"
"cg13738327","chr11:68371756-68371775",1,20,"CustomRegion",100,1,0,"chr11",68371755,68371775,"blood"
"cg13785123","chr1:8871067-8871086",1,20,"CustomRegion",100,1,0,"chr1",8871066,8871086,"blood"
"cg13828440","chr12:10307364-10307383",1,20,"CustomRegion",100,1,0,"chr12",10307363,10307383,"blood"
"cg13917614","chr17:41973633-41973652",1,20,"CustomRegion",100,1,0,"chr17",41973632,41973652,"blood"
"cg13924996","chr11:67286349-67286368",1,20,"CustomRegion",100,1,0,"chr11",67286348,67286368,"blood"
"cg14011327","chr4:98663801-98663820",1,20,"CustomRegion",100,1,0,"chr4",98663800,98663820,"blood"
"cg14059835","chr9:129836629-129836648",1,20,"CustomRegion",100,1,0,"chr9",129836628,129836648,"blood"
"cg14082886","chr11:35142929-35142948",1,20,"CustomRegion",100,1,0,"chr11",35142928,35142948,"blood"
"cg14084689","chr4:7655972-7655991",1,20,"CustomRegion",100,1,0,"chr4",7655971,7655991,"blood"
"cg14109551","chr6:118581875-118581894",1,20,"CustomRegion",100,1,0,"chr6",118581874,118581894,"blood"
"cg14145194","chr19:10339337-10339356",1,20,"CustomRegion",100,1,0,"chr19",10339336,10339356,"blood"
"cg14284211","chr6:35602438-35602457",1,20,"CustomRegion",100,1,0,"chr6",35602437,35602457,"blood"
"cg14301562","chr10:75176318-75176337",1,20,"CustomRegion",100,1,0,"chr10",75176317,75176337,"blood"
"cg14317609","chr9:36986000-36986019",1,20,"CustomRegion",100,1,0,"chr9",36985999,36986019,"blood"
"cg14331899","chr11:61357879-61357898",1,20,"CustomRegion",100,1,0,"chr11",61357878,61357898,"blood"
"cg14381350","chr12:130826474-130826493",1,20,"CustomRegion",100,1,0,"chr12",130826473,130826493,"blood"
"cg14384416","chr2:193384-193403",1,20,"CustomRegion",100,1,0,"chr2",193383,193403,"blood"
"cg14475875","chr3:194138278-194138297",1,20,"CustomRegion",100,1,0,"chr3",194138277,194138297,"blood"
"cg14477767","chr4:169274278-169274297",1,20,"CustomRegion",100,1,0,"chr4",169274277,169274297,"blood"
"cg14482811","chr9:136758376-136758395",1,20,"CustomRegion",100,1,0,"chr9",136758375,136758395,"blood"
"cg14496375","chr19:51369102-51369121",1,20,"CustomRegion",100,1,0,"chr19",51369101,51369121,"blood"
"cg14555759","chr5:39167060-39167079",1,20,"CustomRegion",100,1,0,"chr5",39167059,39167079,"blood"
"cg14564351","chr6:135323258-135323277",1,20,"CustomRegion",100,1,0,"chr6",135323257,135323277,"blood"
"cg14574996","chr19:8515441-8515460",1,20,"CustomRegion",100,1,0,"chr19",8515440,8515460,"blood"
"cg14595786","chr19:51123720-51123739",1,20,"CustomRegion",100,1,0,"chr19",51123719,51123739,"blood"
"cg14655843","chr9:111926448-111926467",1,20,"CustomRegion",100,1,0,"chr9",111926447,111926467,"blood"
"cg14729344","chr10:119370232-119370251",1,20,"CustomRegion",100,1,0,"chr10",119370231,119370251,"blood"
"cg14907310","chr11:2266495-2266514",1,20,"CustomRegion",100,1,0,"chr11",2266494,2266514,"blood"
"cg14936008","chr14:106851790-106851809",1,20,"CustomRegion",100,1,0,"chr14",106851789,106851809,"blood"
"cg15014975","chr1:24931047-24931066",1,20,"CustomRegion",100,1,0,"chr1",24931046,24931066,"blood"
"cg15029631","chr12:51684969-51684988",1,20,"CustomRegion",100,1,0,"chr12",51684968,51684988,"blood"
"cg15035590","chr3:66387023-66387042",1,20,"CustomRegion",100,1,0,"chr3",66387022,66387042,"blood"
"cg15086439","chr1:236399761-236399780",1,20,"CustomRegion",100,1,0,"chr1",236399760,236399780,"blood"
"cg15087459","chr12:95006401-95006420",1,20,"CustomRegion",100,1,0,"chr12",95006400,95006420,"blood"
"cg15114607","chr7:138169797-138169816",1,20,"CustomRegion",100,1,0,"chr7",138169796,138169816,"blood"
"cg15153141","chr5:82174228-82174247",1,20,"CustomRegion",100,1,0,"chr5",82174227,82174247,"blood"
"cg15241779","chr12:10307304-10307323",1,20,"CustomRegion",100,1,0,"chr12",10307303,10307323,"blood"
"cg15258980","chr2:68734456-68734475",1,20,"CustomRegion",100,1,0,"chr2",68734455,68734475,"blood"
"cg15348679","chr21:44206599-44206618",1,20,"CustomRegion",100,1,0,"chr21",44206598,44206618,"blood"
"cg15384400","chr4:36255648-36255667",1,20,"CustomRegion",100,1,0,"chr4",36255647,36255667,"blood"
"cg15492552","chr1:1362187-1362206",1,20,"CustomRegion",100,1,0,"chr1",1362186,1362206,"blood"
"cg15532942","chr18:79460703-79460722",1,20,"CustomRegion",100,1,0,"chr18",79460702,79460722,"blood"
"cg15535471","chr7:139647332-139647351",1,20,"CustomRegion",100,1,0,"chr7",139647331,139647351,"blood"
"cg15595502","chr1:224377159-224377178",1,20,"CustomRegion",100,1,0,"chr1",224377158,224377178,"blood"
"cg15607358","chr12:262874-262893",1,20,"CustomRegion",100,1,0,"chr12",262873,262893,"blood"
"cg15657641","chr11:47918208-47918227",1,20,"CustomRegion",100,1,0,"chr11",47918207,47918227,"blood"
"cg15691199","chr14:23120201-23120220",1,20,"CustomRegion",100,1,0,"chr14",23120200,23120220,"blood"
"cg15821562","chr14:89616922-89616941",1,20,"CustomRegion",100,1,0,"chr14",89616921,89616941,"blood"
"cg15878616","chr20:53875661-53875680",1,20,"CustomRegion",100,1,0,"chr20",53875660,53875680,"blood"
"cg15906007","chr22:38494700-38494719",1,20,"CustomRegion",100,1,0,"chr22",38494699,38494719,"blood"
"cg16013543","chr1:154327756-154327775",1,20,"CustomRegion",100,1,0,"chr1",154327755,154327775,"blood"
"cg16047279","chr17:40560981-40561000",1,20,"CustomRegion",100,1,0,"chr17",40560980,40561000,"blood"
"cg16126665","chr14:99245406-99245425",1,20,"CustomRegion",100,1,0,"chr14",99245405,99245425,"blood"
"cg16148346","chr11:59058993-59059012",1,20,"CustomRegion",100,1,0,"chr11",59058992,59059012,"blood"
"cg16212145","chr14:24634515-24634534",1,20,"CustomRegion",100,1,0,"chr14",24634514,24634534,"blood"
"cg16256390","chr14:99245990-99246009",1,20,"CustomRegion",100,1,0,"chr14",99245989,99246009,"blood"
"cg16429499","chr16:3547142-3547161",1,20,"CustomRegion",100,1,0,"chr16",3547141,3547161,"blood"
"cg16519762","chr17:7888807-7888826",1,20,"CustomRegion",100,1,0,"chr17",7888806,7888826,"blood"
"cg16582517","chr3:4984191-4984210",1,20,"CustomRegion",100,1,0,"chr3",4984190,4984210,"blood"
"cg16606638","chr12:89524435-89524454",1,20,"CustomRegion",100,1,0,"chr12",89524434,89524454,"blood"
"cg16636767","chr11:13673091-13673110",1,20,"CustomRegion",100,1,0,"chr11",13673090,13673110,"blood"
"cg16654610","chr4:477592-477611",1,20,"CustomRegion",100,1,0,"chr4",477591,477611,"blood"
"cg16681873","chr19:1090970-1090989",1,20,"CustomRegion",100,1,0,"chr19",1090969,1090989,"blood"
"cg16802439","chr16:88840767-88840786",1,20,"CustomRegion",100,1,0,"chr16",88840766,88840786,"blood"
"cg16810279","chr17:78258039-78258058",1,20,"CustomRegion",100,1,0,"chr17",78258038,78258058,"blood"
"cg16836311","chr1:25618212-25618231",1,20,"CustomRegion",100,1,0,"chr1",25618211,25618231,"blood"
"cg16871561","chr12:98593100-98593119",1,20,"CustomRegion",100,1,0,"chr12",98593099,98593119,"blood"
"cg16893868","chr19:54572793-54572812",1,20,"CustomRegion",100,1,0,"chr19",54572792,54572812,"blood"
"cg16941568","chr11:1554542-1554561",1,20,"CustomRegion",100,1,0,"chr11",1554541,1554561,"blood"
"cg17232476","chr11:121570162-121570181",1,20,"CustomRegion",100,1,0,"chr11",121570161,121570181,"blood"
"cg17266282","chr6:111973320-111973339",1,20,"CustomRegion",100,1,0,"chr6",111973319,111973339,"blood"
"cg17343167","chr5:178115593-178115612",1,20,"CustomRegion",100,1,0,"chr5",178115592,178115612,"blood"
"cg17346246","chr12:122730308-122730327",1,20,"CustomRegion",100,1,0,"chr12",122730307,122730327,"blood"
"cg17594003","chr2:144521232-144521251",1,20,"CustomRegion",100,1,0,"chr2",144521231,144521251,"blood"
"cg17638468","chr3:112975206-112975225",1,20,"CustomRegion",100,1,0,"chr3",112975205,112975225,"blood"
"cg17694130","chr4:14856657-14856676",1,20,"CustomRegion",100,1,0,"chr4",14856656,14856676,"blood"
"cg17717866","chr6:142913038-142913057",1,20,"CustomRegion",100,1,0,"chr6",142913037,142913057,"blood"
"cg17768768","chr7:2908480-2908499",1,20,"CustomRegion",100,1,0,"chr7",2908479,2908499,"blood"
"cg17824906","chr12:1590836-1590855",1,20,"CustomRegion",100,1,0,"chr12",1590835,1590855,"blood"
"cg17830204","chr7:100221478-100221497",1,20,"CustomRegion",100,1,0,"chr7",100221477,100221497,"blood"
"cg17851021","chr5:1097250-1097269",1,20,"CustomRegion",100,1,0,"chr5",1097249,1097269,"blood"
