"TargetID","Interval","Regions","Size","Databases","Coverage","HighCoverage","LowCoverage","chr","start","end","type"
"cg17852482","chr17:82875169-82875188",1,20,"CustomRegion",100,1,0,"chr17",82875168,82875188,"blood"
"cg17995557","chr10:124601393-124601412",1,20,"CustomRegion",100,1,0,"chr10",124601392,124601412,"blood"
"cg18050634","chr17:81453110-81453129",1,20,"CustomRegion",100,1,0,"chr17",81453109,81453129,"blood"
"cg18055007","chr6:31730440-31730459",1,20,"CustomRegion",100,1,0,"chr6",31730439,31730459,"blood"
"cg18066690","chr8:47431489-47431508",1,20,"CustomRegion",100,1,0,"chr8",47431488,47431508,"blood"
"cg18067520","chr6:106666710-106666729",1,20,"CustomRegion",100,1,0,"chr6",106666709,106666729,"blood"
"cg18128887","chr1:24535209-24535228",1,20,"CustomRegion",100,1,0,"chr1",24535208,24535228,"blood"
"cg18168101","chr8:103141390-103141409",1,20,"CustomRegion",100,1,0,"chr8",103141389,103141409,"blood"
"cg18174654","chr2:86792480-86792499",1,20,"CustomRegion",100,1,0,"chr2",86792479,86792499,"blood"
"cg18184053","chr10:5840767-5840786",1,20,"CustomRegion",100,1,0,"chr10",5840766,5840786,"blood"
"cg18224038","chr2:86815539-86815558",1,20,"CustomRegion",100,1,0,"chr2",86815538,86815558,"blood"
"cg18250453","chr8:73012681-73012700",1,20,"CustomRegion",100,1,0,"chr8",73012680,73012700,"blood"
"cg18257485","chr4:2954891-2954910",1,20,"CustomRegion",100,1,0,"chr4",2954890,2954910,"blood"
"cg18270113","chr7:5563485-5563504",1,20,"CustomRegion",100,1,0,"chr7",5563484,5563504,"blood"
"cg18303397","chr3:129441283-129441302",1,20,"CustomRegion",100,1,0,"chr3",129441282,129441302,"blood"
"cg18310515","chr2:85694397-85694416",1,20,"CustomRegion",100,1,0,"chr2",85694396,85694416,"blood"
"cg18406852","chr2:100394298-100394317",1,20,"CustomRegion",100,1,0,"chr2",100394297,100394317,"blood"
"cg18437209","chr11:35083643-35083662",1,20,"CustomRegion",100,1,0,"chr11",35083642,35083662,"blood"
"cg18546384","chr7:2037413-2037432",1,20,"CustomRegion",100,1,0,"chr7",2037412,2037432,"blood"
"cg18582260","chr13:24511154-24511173",1,20,"CustomRegion",100,1,0,"chr13",24511153,24511173,"blood"
"cg18603228","chr3:13548930-13548949",1,20,"CustomRegion",100,1,0,"chr3",13548929,13548949,"blood"
"cg18670770","chr4:121070508-121070527",1,20,"CustomRegion",100,1,0,"chr4",121070507,121070527,"blood"
"cg18672716","chr2:193247-193266",1,20,"CustomRegion",100,1,0,"chr2",193246,193266,"blood"
"cg18701685","chr14:23155145-23155164",1,20,"CustomRegion",100,1,0,"chr14",23155144,23155164,"blood"
"cg18800235","chr1:94021330-94021349",1,20,"CustomRegion",100,1,0,"chr1",94021329,94021349,"blood"
"cg18830527","chr2:86791834-86791853",1,20,"CustomRegion",100,1,0,"chr2",86791833,86791853,"blood"
"cg18835472","chr6:26545819-26545838",1,20,"CustomRegion",100,1,0,"chr6",26545818,26545838,"blood"
"cg18857618","chr2:86821357-86821376",1,20,"CustomRegion",100,1,0,"chr2",86821356,86821376,"blood"
"cg18881723","chr1:160647071-160647090",1,20,"CustomRegion",100,1,0,"chr1",160647070,160647090,"blood"
"cg18923906","chr10:80466006-80466025",1,20,"CustomRegion",100,1,0,"chr10",80466005,80466025,"blood"
"cg18990407","chr3:184579583-184579602",1,20,"CustomRegion",100,1,0,"chr3",184579582,184579602,"blood"
"cg19037107","chr11:134256420-134256439",1,20,"CustomRegion",100,1,0,"chr11",134256419,134256439,"blood"
"cg19055828","chr12:50745529-50745548",1,20,"CustomRegion",100,1,0,"chr12",50745528,50745548,"blood"
"cg19163067","chr1:35576828-35576847",1,20,"CustomRegion",100,1,0,"chr1",35576827,35576847,"blood"
"cg19215266","chr10:35128226-35128245",1,20,"CustomRegion",100,1,0,"chr10",35128225,35128245,"blood"
"cg19269039","chr1:111200569-111200588",1,20,"CustomRegion",100,1,0,"chr1",111200568,111200588,"blood"
"cg19276014","chr10:131766293-131766312",1,20,"CustomRegion",100,1,0,"chr10",131766292,131766312,"blood"
"cg19301114","chr6:161375744-161375763",1,20,"CustomRegion",100,1,0,"chr6",161375743,161375763,"blood"
"cg19358608","chr20:1943910-1943929",1,20,"CustomRegion",100,1,0,"chr20",1943909,1943929,"blood"
"cg19392656","chr3:13548906-13548925",1,20,"CustomRegion",100,1,0,"chr3",13548905,13548925,"blood"
"cg19408207","chr3:179037400-179037419",1,20,"CustomRegion",100,1,0,"chr3",179037399,179037419,"blood"
"cg19410791","chr2:86809868-86809887",1,20,"CustomRegion",100,1,0,"chr2",86809867,86809887,"blood"
"cg19455189","chr2:230878010-230878029",1,20,"CustomRegion",100,1,0,"chr2",230878009,230878029,"blood"
"cg19460836","chr17:81074063-81074082",1,20,"CustomRegion",100,1,0,"chr17",81074062,81074082,"blood"
"cg19574915","chr15:88652315-88652334",1,20,"CustomRegion",100,1,0,"chr15",88652314,88652334,"blood"
"cg19679865","chr1:8407835-8407854",1,20,"CustomRegion",100,1,0,"chr1",8407834,8407854,"blood"
"cg19696012","chr8:127732782-127732801",1,20,"CustomRegion",100,1,0,"chr8",127732781,127732801,"blood"
"cg19730972","chr14:101710325-101710344",1,20,"CustomRegion",100,1,0,"chr14",101710324,101710344,"blood"
"cg19835973","chr19:54242755-54242774",1,20,"CustomRegion",100,1,0,"chr19",54242754,54242774,"blood"
"cg19933595","chr4:145935852-145935871",1,20,"CustomRegion",100,1,0,"chr4",145935851,145935871,"blood"
"cg20029347","chr11:46345318-46345337",1,20,"CustomRegion",100,1,0,"chr11",46345317,46345337,"blood"
"cg20105848","chr11:1556767-1556786",1,20,"CustomRegion",100,1,0,"chr11",1556766,1556786,"blood"
"cg20146241","chr1:24535105-24535124",1,20,"CustomRegion",100,1,0,"chr1",24535104,24535124,"blood"
"cg20367218","chr11:66315744-66315763",1,20,"CustomRegion",100,1,0,"chr11",66315743,66315763,"blood"
"cg20380468","chr5:39202946-39202965",1,20,"CustomRegion",100,1,0,"chr5",39202945,39202965,"blood"
"cg20450123","chr8:19682690-19682709",1,20,"CustomRegion",100,1,0,"chr8",19682689,19682709,"blood"
"cg20460771","chr1:28195020-28195039",1,20,"CustomRegion",100,1,0,"chr1",28195019,28195039,"blood"
"cg20525486","chr3:71062763-71062782",1,20,"CustomRegion",100,1,0,"chr3",71062762,71062782,"blood"
"cg20602300","chr15:40553869-40553888",1,20,"CustomRegion",100,1,0,"chr15",40553868,40553888,"blood"
"cg20610950","chr17:77100111-77100130",1,20,"CustomRegion",100,1,0,"chr17",77100110,77100130,"blood"
"cg20641531","chr7:8263092-8263111",1,20,"CustomRegion",100,1,0,"chr7",8263091,8263111,"blood"
"cg20657709","chr2:28286694-28286713",1,20,"CustomRegion",100,1,0,"chr2",28286693,28286713,"blood"
"cg20660269","chr22:24427537-24427556",1,20,"CustomRegion",100,1,0,"chr22",24427536,24427556,"blood"
"cg20737812","chr15:85793391-85793410",1,20,"CustomRegion",100,1,0,"chr15",85793390,85793410,"blood"
"cg20786131","chr18:23134523-23134542",1,20,"CustomRegion",100,1,0,"chr18",23134522,23134542,"blood"
"cg20918393","chr20:19886483-19886502",1,20,"CustomRegion",100,1,0,"chr20",19886482,19886502,"blood"
"cg20945853","chr5:134070842-134070861",1,20,"CustomRegion",100,1,0,"chr5",134070841,134070861,"blood"
"cg21005240","chr12:22535800-22535819",1,20,"CustomRegion",100,1,0,"chr12",22535799,22535819,"blood"
"cg21057323","chr14:102946634-102946653",1,20,"CustomRegion",100,1,0,"chr14",102946633,102946653,"blood"
"cg21091766","chr5:177471663-177471682",1,20,"CustomRegion",100,1,0,"chr5",177471662,177471682,"blood"
"cg21220520","chr14:57493737-57493756",1,20,"CustomRegion",100,1,0,"chr14",57493736,57493756,"blood"
"cg21221767","chr14:65206919-65206938",1,20,"CustomRegion",100,1,0,"chr14",65206918,65206938,"blood"
"cg21248060","chr7:1000312-1000331",1,20,"CustomRegion",100,1,0,"chr7",1000311,1000331,"blood"
"cg21254939","chr4:7655567-7655586",1,20,"CustomRegion",100,1,0,"chr4",7655566,7655586,"blood"
"cg21268578","chr22:37633462-37633481",1,20,"CustomRegion",100,1,0,"chr22",37633461,37633481,"blood"
"cg21285555","chr8:51858897-51858916",1,20,"CustomRegion",100,1,0,"chr8",51858896,51858916,"blood"
"cg21291385","chr21:34075906-34075925",1,20,"CustomRegion",100,1,0,"chr21",34075905,34075925,"blood"
"cg21333217","chr3:129558469-129558488",1,20,"CustomRegion",100,1,0,"chr3",129558468,129558488,"blood"
"cg21467614","chr6:31575852-31575871",1,20,"CustomRegion",100,1,0,"chr6",31575851,31575871,"blood"
"cg21474838","chr12:10308004-10308023",1,20,"CustomRegion",100,1,0,"chr12",10308003,10308023,"blood"
"cg21543859","chr6:45423899-45423918",1,20,"CustomRegion",100,1,0,"chr6",45423898,45423918,"blood"
"cg21565496","chr13:40188004-40188023",1,20,"CustomRegion",100,1,0,"chr13",40188003,40188023,"blood"
"cg21596498","chr19:42114246-42114265",1,20,"CustomRegion",100,1,0,"chr19",42114245,42114265,"blood"
"cg21634628","chr3:15645755-15645774",1,20,"CustomRegion",100,1,0,"chr3",15645754,15645774,"blood"
"cg21648425","chr2:86792060-86792079",1,20,"CustomRegion",100,1,0,"chr2",86792059,86792079,"blood"
"cg21671607","chr11:36594456-36594475",1,20,"CustomRegion",100,1,0,"chr11",36594455,36594475,"blood"
"cg21685770","chr12:10172310-10172329",1,20,"CustomRegion",100,1,0,"chr12",10172309,10172329,"blood"
"cg21743182","chr7:90709809-90709828",1,20,"CustomRegion",100,1,0,"chr7",90709808,90709828,"blood"
"cg21747310","chr12:11556172-11556191",1,20,"CustomRegion",100,1,0,"chr12",11556171,11556191,"blood"
"cg21761853","chr6:30737023-30737042",1,20,"CustomRegion",100,1,0,"chr6",30737022,30737042,"blood"
"cg21792134","chr3:121772526-121772545",1,20,"CustomRegion",100,1,0,"chr3",121772525,121772545,"blood"
"cg22014398","chr5:179803857-179803876",1,20,"CustomRegion",100,1,0,"chr5",179803856,179803876,"blood"
"cg22065498","chr19:51368628-51368647",1,20,"CustomRegion",100,1,0,"chr19",51368627,51368647,"blood"
"cg22212560","chr11:65408002-65408021",1,20,"CustomRegion",100,1,0,"chr11",65408001,65408021,"blood"
"cg22213242","chr11:66316093-66316112",1,20,"CustomRegion",100,1,0,"chr11",66316092,66316112,"blood"
"cg22381196","chr16:72007468-72007487",1,20,"CustomRegion",100,1,0,"chr16",72007467,72007487,"blood"
"cg22481695","chr7:127395795-127395814",1,20,"CustomRegion",100,1,0,"chr7",127395794,127395814,"blood"
"cg22488278","chr4:2320221-2320240",1,20,"CustomRegion",100,1,0,"chr4",2320220,2320240,"blood"
"cg22563987","chr17:78134406-78134425",1,20,"CustomRegion",100,1,0,"chr17",78134405,78134425,"blood"
"cg22620363","chr10:79067028-79067047",1,20,"CustomRegion",100,1,0,"chr10",79067027,79067047,"blood"
"cg22632840","chr11:67304166-67304185",1,20,"CustomRegion",100,1,0,"chr11",67304165,67304185,"blood"
"cg22708902","chr8:23243459-23243478",1,20,"CustomRegion",100,1,0,"chr8",23243458,23243478,"blood"
"cg22753630","chr10:61767245-61767264",1,20,"CustomRegion",100,1,0,"chr10",61767244,61767264,"blood"
"cg22827210","chr12:104604395-104604414",1,20,"CustomRegion",100,1,0,"chr12",104604394,104604414,"blood"
"cg22843803","chr11:65428645-65428664",1,20,"CustomRegion",100,1,0,"chr11",65428644,65428664,"blood"
"cg23015664","chr7:2000465-2000484",1,20,"CustomRegion",100,1,0,"chr7",2000464,2000484,"blood"
"cg23045908","chr1:66333727-66333746",1,20,"CustomRegion",100,1,0,"chr1",66333726,66333746,"blood"
"cg23053742","chr8:70651881-70651900",1,20,"CustomRegion",100,1,0,"chr8",70651880,70651900,"blood"
"cg23068939","chr1:111473955-111473974",1,20,"CustomRegion",100,1,0,"chr1",111473954,111473974,"blood"
"cg23146741","chr8:42857160-42857179",1,20,"CustomRegion",100,1,0,"chr8",42857159,42857179,"blood"
"cg23169883","chr10:70675536-70675555",1,20,"CustomRegion",100,1,0,"chr10",70675535,70675555,"blood"
"cg23213217","chr1:224182444-224182463",1,20,"CustomRegion",100,1,0,"chr1",224182443,224182463,"blood"
"cg23244761","chr6:161375809-161375828",1,20,"CustomRegion",100,1,0,"chr6",161375808,161375828,"blood"
"cg23325335","chr15:99439076-99439095",1,20,"CustomRegion",100,1,0,"chr15",99439075,99439095,"blood"
"cg23357533","chr13:41470528-41470547",1,20,"CustomRegion",100,1,0,"chr13",41470527,41470547,"blood"
"cg23357708","chr19:8515616-8515635",1,20,"CustomRegion",100,1,0,"chr19",8515615,8515635,"blood"
"cg23358740","chr14:101731811-101731830",1,20,"CustomRegion",100,1,0,"chr14",101731810,101731830,"blood"
"cg23391288","chr13:48792058-48792077",1,20,"CustomRegion",100,1,0,"chr13",48792057,48792077,"blood"
"cg23398076","chr2:66437819-66437838",1,20,"CustomRegion",100,1,0,"chr2",66437818,66437838,"blood"
"cg23624705","chr1:92487089-92487108",1,20,"CustomRegion",100,1,0,"chr1",92487088,92487108,"blood"
"cg23643435","chr2:38666100-38666119",1,20,"CustomRegion",100,1,0,"chr2",38666099,38666119,"blood"
"cg23651889","chr3:188397539-188397558",1,20,"CustomRegion",100,1,0,"chr3",188397538,188397558,"blood"
"cg23661721","chr14:95525025-95525044",1,20,"CustomRegion",100,1,0,"chr14",95525024,95525044,"blood"
"cg23683962","chr3:24508003-24508022",1,20,"CustomRegion",100,1,0,"chr3",24508002,24508022,"blood"
"cg23792308","chr17:14201333-14201352",1,20,"CustomRegion",100,1,0,"chr17",14201332,14201352,"blood"
"cg23954655","chr13:98571299-98571318",1,20,"CustomRegion",100,1,0,"chr13",98571298,98571318,"blood"
"cg24049629","chr3:50339035-50339054",1,20,"CustomRegion",100,1,0,"chr3",50339034,50339054,"blood"
"cg24088496","chr11:96338333-96338352",1,20,"CustomRegion",100,1,0,"chr11",96338332,96338352,"blood"
"cg24238409","chr10:92238911-92238930",1,20,"CustomRegion",100,1,0,"chr10",92238910,92238930,"blood"
"cg24314564","chr3:188951142-188951161",1,20,"CustomRegion",100,1,0,"chr3",188951141,188951161,"blood"
"cg24345747","chr2:86788681-86788700",1,20,"CustomRegion",100,1,0,"chr2",86788680,86788700,"blood"
"cg24430034","chr13:109733820-109733839",1,20,"CustomRegion",100,1,0,"chr13",109733819,109733839,"blood"
"cg24641737","chr1:111200640-111200659",1,20,"CustomRegion",100,1,0,"chr1",111200639,111200659,"blood"
"cg24662823","chr11:128480731-128480750",1,20,"CustomRegion",100,1,0,"chr11",128480730,128480750,"blood"
"cg24706505","chr19:13100438-13100457",1,20,"CustomRegion",100,1,0,"chr19",13100437,13100457,"blood"
"cg24788483","chr10:113151884-113151903",1,20,"CustomRegion",100,1,0,"chr10",113151883,113151903,"blood"
"cg24838825","chr10:109934156-109934175",1,20,"CustomRegion",100,1,0,"chr10",109934155,109934175,"blood"
"cg24904788","chr11:45093282-45093301",1,20,"CustomRegion",100,1,0,"chr11",45093281,45093301,"blood"
"cg24957609","chr12:26972153-26972172",1,20,"CustomRegion",100,1,0,"chr12",26972152,26972172,"blood"
"cg25006077","chr3:152458220-152458239",1,20,"CustomRegion",100,1,0,"chr3",152458219,152458239,"blood"
"cg25074794","chr10:45463428-45463447",1,20,"CustomRegion",100,1,0,"chr10",45463427,45463447,"blood"
"cg25103161","chr5:179803700-179803719",1,20,"CustomRegion",100,1,0,"chr5",179803699,179803719,"blood"
"cg25131632","chr10:92789274-92789293",1,20,"CustomRegion",100,1,0,"chr10",92789273,92789293,"blood"
"cg25235205","chr7:99373160-99373179",1,20,"CustomRegion",100,1,0,"chr7",99373159,99373179,"blood"
"cg25350872","chr7:159023449-159023468",1,20,"CustomRegion",100,1,0,"chr7",159023448,159023468,"blood"
"cg25383568","chr19:38727072-38727091",1,20,"CustomRegion",100,1,0,"chr19",38727071,38727091,"blood"
"cg25416125","chr12:55935822-55935841",1,20,"CustomRegion",100,1,0,"chr12",55935821,55935841,"blood"
"cg25486399","chr12:54983104-54983123",1,20,"CustomRegion",100,1,0,"chr12",54983103,54983123,"blood"
"cg25496930","chr3:32239465-32239484",1,20,"CustomRegion",100,1,0,"chr3",32239464,32239484,"blood"
"cg25535316","chr11:579189-579208",1,20,"CustomRegion",100,1,0,"chr11",579188,579208,"blood"
"cg25554283","chr17:65562132-65562151",1,20,"CustomRegion",100,1,0,"chr17",65562131,65562151,"blood"
"cg25598890","chr12:117063633-117063652",1,20,"CustomRegion",100,1,0,"chr12",117063632,117063652,"blood"
"cg25599673","chr3:187020573-187020592",1,20,"CustomRegion",100,1,0,"chr3",187020572,187020592,"blood"
"cg25600606","chr11:33286790-33286809",1,20,"CustomRegion",100,1,0,"chr11",33286789,33286809,"blood"
"cg25605731","chr19:12943611-12943630",1,20,"CustomRegion",100,1,0,"chr19",12943610,12943630,"blood"
"cg25607121","chr2:218881017-218881036",1,20,"CustomRegion",100,1,0,"chr2",218881016,218881036,"blood"
"cg25616055","chr12:89245104-89245123",1,20,"CustomRegion",100,1,0,"chr12",89245103,89245123,"blood"
"cg25653947","chr8:143361038-143361057",1,20,"CustomRegion",100,1,0,"chr8",143361037,143361057,"blood"
"cg25683989","chr12:110686401-110686420",1,20,"CustomRegion",100,1,0,"chr12",110686400,110686420,"blood"
"cg25719851","chr12:6946280-6946299",1,20,"CustomRegion",100,1,0,"chr12",6946279,6946299,"blood"
"cg25729350","chr15:58332326-58332345",1,20,"CustomRegion",100,1,0,"chr15",58332325,58332345,"blood"
"cg25739938","chr2:9470483-9470502",1,20,"CustomRegion",100,1,0,"chr2",9470482,9470502,"blood"
"cg25856090","chr7:143331606-143331625",1,20,"CustomRegion",100,1,0,"chr7",143331605,143331625,"blood"
"cg25887844","chr2:68734354-68734373",1,20,"CustomRegion",100,1,0,"chr2",68734353,68734373,"blood"
"cg25893560","chr11:128840218-128840237",1,20,"CustomRegion",100,1,0,"chr11",128840217,128840237,"blood"
"cg25898577","chr22:21937860-21937879",1,20,"CustomRegion",100,1,0,"chr22",21937859,21937879,"blood"
"cg25939861","chr2:86793805-86793824",1,20,"CustomRegion",100,1,0,"chr2",86793804,86793824,"blood"
"cg26012482","chr2:8283016-8283035",1,20,"CustomRegion",100,1,0,"chr2",8283015,8283035,"blood"
"cg26056277","chr2:166126406-166126425",1,20,"CustomRegion",100,1,0,"chr2",166126405,166126425,"blood"
"cg26121053","chr10:48672545-48672564",1,20,"CustomRegion",100,1,0,"chr10",48672544,48672564,"blood"
"cg26133266","chr17:39224565-39224584",1,20,"CustomRegion",100,1,0,"chr17",39224564,39224584,"blood"
"cg26169783","chr13:33797691-33797710",1,20,"CustomRegion",100,1,0,"chr13",33797690,33797710,"blood"
"cg26268145","chr11:72590671-72590690",1,20,"CustomRegion",100,1,0,"chr11",72590670,72590690,"blood"
"cg26270899","chr9:136696299-136696318",1,20,"CustomRegion",100,1,0,"chr9",136696298,136696318,"blood"
"cg26283496","chr3:146551330-146551349",1,20,"CustomRegion",100,1,0,"chr3",146551329,146551349,"blood"
"cg26341831","chr1:225848569-225848588",1,20,"CustomRegion",100,1,0,"chr1",225848568,225848588,"blood"
"cg26538782","chr19:10197855-10197874",1,20,"CustomRegion",100,1,0,"chr19",10197854,10197874,"blood"
"cg26552743","chr11:59058932-59058951",1,20,"CustomRegion",100,1,0,"chr11",59058931,59058951,"blood"
"cg26562691","chr16:23839074-23839093",1,20,"CustomRegion",100,1,0,"chr16",23839073,23839093,"blood"
"cg26572165","chr1:160837895-160837914",1,20,"CustomRegion",100,1,0,"chr1",160837894,160837914,"blood"
"cg26692003","chr3:13021656-13021675",1,20,"CustomRegion",100,1,0,"chr3",13021655,13021675,"blood"
"cg26707718","chr13:40490336-40490355",1,20,"CustomRegion",100,1,0,"chr13",40490335,40490355,"blood"
"cg26872907","chr6:161375813-161375832",1,20,"CustomRegion",100,1,0,"chr6",161375812,161375832,"blood"
"cg26971042","chr15:70094869-70094888",1,20,"CustomRegion",100,1,0,"chr15",70094868,70094888,"blood"
"cg26986871","chr12:10392475-10392494",1,20,"CustomRegion",100,1,0,"chr12",10392474,10392494,"blood"
"cg27027151","chr16:27450308-27450327",1,20,"CustomRegion",100,1,0,"chr16",27450307,27450327,"blood"
"cg27043010","chr14:99246034-99246053",1,20,"CustomRegion",100,1,0,"chr14",99246033,99246053,"blood"
"cg27058497","chr1:24965046-24965065",1,20,"CustomRegion",100,1,0,"chr1",24965045,24965065,"blood"
"cg27059140","chr17:49277844-49277863",1,20,"CustomRegion",100,1,0,"chr17",49277843,49277863,"blood"
"cg27106643","chr18:79497343-79497362",1,20,"CustomRegion",100,1,0,"chr18",79497342,79497362,"blood"
"cg27110054","chr8:102125037-102125056",1,20,"CustomRegion",100,1,0,"chr8",102125036,102125056,"blood"
"cg27122888","chr11:64612105-64612124",1,20,"CustomRegion",100,1,0,"chr11",64612104,64612124,"blood"
"cg27166718","chr6:118558937-118558956",1,20,"CustomRegion",100,1,0,"chr6",118558936,118558956,"blood"
"cg27309871","chr11:86513359-86513378",1,20,"CustomRegion",100,1,0,"chr11",86513358,86513378,"blood"
"cg27402043","chr17:43927350-43927369",1,20,"CustomRegion",100,1,0,"chr17",43927349,43927369,"blood"
"cg27423838","chr3:39347259-39347278",1,20,"CustomRegion",100,1,0,"chr3",39347258,39347278,"blood"
"cg27506442","chr13:30374570-30374589",1,20,"CustomRegion",100,1,0,"chr13",30374569,30374589,"blood"
"cg27507284","chr2:177252254-177252273",1,20,"CustomRegion",100,1,0,"chr2",177252253,177252273,"blood"
"cg27582527","chr1:15407780-15407799",1,20,"CustomRegion",100,1,0,"chr1",15407779,15407799,"blood"
"cg27653384","chr22:21938737-21938756",1,20,"CustomRegion",100,1,0,"chr22",21938736,21938756,"blood"
